%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
81949.237,299.933,0.952,15.018,107.346,0.761,-7.026,-1.895,-0.535,0.418,1.514,-3.218,-3.524,-4.496,-1.340,1.566,4.332,-2.974,3.141,1.465,-0.726,-1.689,0.000,-544.798,-289.718,14.557,40.114,-40.044
81945.206,299.935,0.952,15.019,107.346,0.921,-7.242,-1.895,-0.855,0.523,1.190,-3.841,-3.310,-4.924,-1.340,1.775,4.332,-2.762,3.560,2.512,-0.415,-1.914,0.000,-544.798,-289.718,14.557,40.147,-40.044
81945.206,299.933,0.952,15.019,107.346,0.761,-6.053,-2.564,-0.535,0.732,1.081,-2.907,-2.990,-4.068,-2.345,1.670,5.071,-3.187,3.141,1.989,-0.518,-2.702,0.000,-544.798,-289.718,14.557,40.147,-40.033
81949.237,299.933,0.952,15.018,107.346,0.441,-7.134,-2.007,-1.604,0.105,0.757,-4.152,-3.097,-4.282,-1.898,1.461,4.332,-2.656,2.618,1.570,-0.104,-2.590,0.000,-544.798,-289.718,14.557,40.114,-40.044
81941.175,299.932,0.952,15.014,107.267,0.921,-6.378,-0.892,-0.748,0.523,1.298,-3.114,-3.417,-4.068,-1.005,1.148,4.438,-3.187,3.560,1.361,-0.726,-2.139,0.000,-544.798,-289.718,14.557,40.163,-40.054
81949.237,299.935,0.952,15.019,107.346,0.761,-7.350,-2.118,-0.748,0.105,1.081,-3.737,-3.204,-4.603,-1.786,1.357,3.592,-3.612,3.351,1.780,-0.726,-2.590,0.000,-544.798,-289.718,14.557,40.131,-40.044
81949.237,299.933,0.952,15.030,107.504,0.921,-6.486,-2.453,-0.535,0.523,0.649,-2.907,-3.204,-4.068,-1.340,1.983,4.754,-3.399,3.665,2.094,-0.933,-2.477,0.000,-544.798,-289.718,14.557,40.098,-40.033
81945.206,299.932,0.952,15.019,107.346,0.921,-6.269,-2.118,-0.642,0.627,1.514,-3.841,-2.990,-4.710,-2.233,1.461,4.121,-3.187,3.037,1.884,-0.207,-2.927,0.000,-544.798,-289.718,14.557,40.131,-40.044
81949.237,299.932,0.952,15.024,107.425,0.921,-7.026,-1.561,-1.176,0.209,1.081,-3.633,-3.097,-4.389,-1.005,1.148,4.543,-2.762,2.827,1.780,-0.311,-1.689,0.000,-544.798,-289.718,14.557,40.131,-40.044
81949.237,299.933,0.952,15.035,107.583,0.921,-6.810,-1.338,-0.748,0.000,1.081,-3.114,-3.417,-4.282,-1.340,1.566,4.438,-2.974,2.722,1.361,0.311,-2.477,0.000,-544.798,-289.718,14.557,40.131,-40.044
