"Hole Angular Displacement"
"Time (sec)","Angular Displacement1 (deg)"
10.4533333333332,51.3614933333764
10.4599999999999,47.7207800000434
10.4666666666665,44.0800666667103
10.4733333333332,40.4393533333781
10.4799999999999,36.7986400000451
10.4866666666665,33.157926666712
10.4933333333332,29.517213333379
10.4999999999999,25.8765000000459
10.5066666666665,22.2357866667129
10.5133333333332,18.5950733333799
10.5199999999999,14.9543600000468
10.5266666666665,11.3136466667138
10.5333333333332,7.67293333338073
10.5399999999998,4.03222000004768
10.5466666666665,0.391506666714638
10.5533333333332,-3.24920666661841
10.5599999999998,-6.88991999995145
10.5666666666665,-10.5306333332837
10.5733333333332,-14.1713466666167
10.5799999999998,-17.8120599999498
10.5866666666665,-21.4527733332828
10.5933333333332,-25.0934866666159
10.5999999999998,-28.7341999999489
10.6066666666665,-32.3749133332819
10.6133333333332,-36.015626666615
10.6199999999998,-39.656339999948
10.6266666666665,-43.2970533332811
10.6333333333332,-46.9377666666141
10.6399999999998,-50.5784799999472
10.6466666666665,-54.2191933332802
10.6533333333332,-57.8599066666124
10.6599999999998,-61.5006199999455
10.6666666666665,-65.1413333332785
10.6733333333332,-68.7820466666115
10.6799999999998,-72.4227599999446
10.6866666666665,-76.0634733332776
10.6933333333332,-79.7041866666107
10.6999999999998,-83.3448999999437
10.7066666666665,-86.9856133332768
10.7133333333332,-90.6263266666098
10.7199999999998,-94.2670399999429
10.7266666666665,-97.9077533332759
10.7333333333332,-101.548466666609
10.7399999999998,-105.189179999941
10.7466666666665,-108.829893333274
10.7533333333332,-112.470606666607
10.7599999999998,-116.11131999994
10.7666666666665,-119.752033333273
10.7733333333332,-123.392746666606
10.7799999999998,-127.033459999939
10.7866666666665,-130.674173333272
10.7933333333332,-134.314886666606
10.7999999999998,-137.955599999939
10.8066666666665,-141.596313333272
10.8133333333332,-145.237026666605
10.8199999999998,-148.877739999938
10.8266666666665,-152.51845333327
10.8333333333332,-156.159166666603
10.8399999999998,-159.799879999936
10.8466666666665,-163.440593333269
10.8533333333331,-167.081306666602
10.8599999999998,-170.722019999935
10.8666666666665,-174.362733333268
10.8733333333331,-178.003446666601
10.8799999999998,178.355840000066
10.8866666666665,174.715126666733
10.8933333333331,171.0744133334
10.8999999999998,167.433700000067
10.9066666666665,163.792986666734
10.9133333333331,160.1522733334
10.9199999999998,156.511560000068
10.9266666666665,152.870846666735
10.9333333333331,149.230133333402
10.9399999999998,145.589420000069
10.9466666666665,141.948706666736
10.9533333333331,138.307993333403
10.9599999999998,134.66728000007
10.9666666666665,131.026566666737
10.9733333333331,127.385853333404
10.9799999999998,123.745140000071
10.9866666666665,120.104426666738
10.9933333333331,116.463713333405
10.9999999999998,112.823000000073
11.0066666666665,109.18228666674
11.0133333333331,105.541573333406
11.0199999999998,101.900860000073
11.0266666666665,98.2601466667404
11.0333333333331,94.6194333334073
11.0399999999998,90.9787200000743
11.0466666666665,87.3380066667413
11.0533333333331,83.6972933334082
11.0599999999998,80.0565800000752
11.0666666666665,76.4158666667421
11.0733333333331,72.7751533334091
11.0799999999998,69.134440000076
11.0866666666665,65.4937266667438
11.0933333333331,61.8530133334108
11.0999999999998,58.2123000000777
11.1066666666665,54.5715866667447
11.1133333333331,50.9308733334116
11.1199999999998,47.2901600000786
11.1266666666665,43.6494466667455
11.1333333333331,40.0087333334125
11.1399999999998,36.3680200000794
11.1466666666664,32.7273066667464
11.1533333333331,29.0865933334134
11.1599999999998,25.4458800000803
11.1666666666664,21.8051666667473
11.1733333333331,18.1644533334142
11.1799999999998,14.523740000082
11.1866666666664,10.883026666749
11.1933333333331,7.24231333341592
11.1999999999998,3.60160000008288
11.2066666666664,-0.0391133332501658
11.2133333333331,-3.67982666658321
11.2199999999998,-7.32053999991625
11.2266666666664,-10.9612533332493
11.2333333333331,-14.6019666665823
11.2399999999998,-18.2426799999154
11.2466666666664,-21.8833933332484
11.2533333333331,-25.5241066665815
11.2599999999998,-29.1648199999145
11.2666666666664,-32.8055333332467
11.2733333333331,-36.4462466665798
11.2799999999998,-40.0869599999128
11.2866666666664,-43.7276733332459
11.2933333333331,-47.3683866665789
11.2999999999998,-51.009099999912
11.3066666666664,-54.649813333245
11.3133333333331,-58.290526666578
11.3199999999998,-61.9312399999111
11.3266666666664,-65.5719533332441
11.3333333333331,-69.2126666665772
11.3399999999998,-72.8533799999102
11.3466666666664,-76.4940933332424
11.3533333333331,-80.1348066665755
11.3599999999998,-83.7755199999085
11.3666666666664,-87.4162333332416
11.3733333333331,-91.0569466665746
11.3799999999998,-94.6976599999077
11.3866666666664,-98.3383733332407
11.3933333333331,-101.979086666574
11.3999999999998,-105.619799999907
11.4066666666664,-109.26051333324
11.4133333333331,-112.901226666573
11.4199999999998,-116.541939999906
11.4266666666664,-120.182653333239
11.4333333333331,-123.823366666572
11.4399999999998,-127.464079999904
11.4466666666664,-131.104793333237
11.4533333333331,-134.74550666657
11.4599999999997,-138.386219999903
11.4666666666664,-142.026933333236
11.4733333333331,-145.667646666569
11.4799999999997,-149.308359999903
11.4866666666664,-152.949073333236
11.4933333333331,-156.589786666569
11.4999999999997,-160.230499999902
11.5066666666664,-163.871213333235
11.5133333333331,-167.511926666568
11.5199999999997,-171.152639999901
11.5266666666664,-174.793353333233
11.5333333333331,-178.434066666566
11.5399999999997,177.925220000101
11.5466666666664,174.284506666768
11.5533333333331,170.643793333435
11.5599999999997,167.003080000102
11.5666666666664,163.362366666769
11.5733333333331,159.721653333436
11.5799999999997,156.080940000103
11.5866666666664,152.44022666677
11.5933333333331,148.799513333437
11.5999999999997,145.158800000103
11.6066666666664,141.518086666771
11.6133333333331,137.877373333438
11.6199999999997,134.236660000105
11.6266666666664,130.595946666772
11.6333333333331,126.955233333439
11.6399999999997,123.314520000106
11.6466666666664,119.673806666773
11.6533333333331,116.03309333344
11.6599999999997,112.392380000107
11.6666666666664,108.751666666774
11.6733333333331,105.110953333441
11.6799999999997,101.470240000108
11.6866666666664,97.8295266667748
11.6933333333331,94.1888133334417
11.6999999999997,90.5481000001095
11.7066666666664,86.9073866667764
11.7133333333331,83.2666733334434
11.7199999999997,79.6259600001104
11.7266666666664,75.9852466667773
11.7333333333331,72.3445333334443
11.7399999999997,68.7038200001112
11.7466666666664,65.0631066667782
11.753333333333,61.4223933334451
11.7599999999997,57.7816800001121
11.7666666666664,54.1409666667791
11.773333333333,50.500253333446
11.7799999999997,46.859540000113
11.7866666666664,43.2188266667807
11.793333333333,39.5781133334477
